backend,model,module_dir,candidate_file,reference_file,reference_top,candidate_top,reference_precheck,candidate_precheck,interface_status,formal_status,proof_type,reason_bucket,reason,interface_reason_kind,interface_reason,interface_aliases_applied,counterexample_summary,counterexample_json
yosys,claude,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/claude/mips_register_file/mips_register_file_t1.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,equivalent,bounded_seq,equivalent,Bounded proof passed within 8 cycles,exact_match,normalized interface matches exactly,[],,
yosys,claude,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/claude/mips_register_file/mips_register_file_t2.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,tool_limited,bounded_seq,tool_timeout,Timeout after 120s,exact_match,normalized interface matches exactly,[],,
yosys,claude,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/claude/mips_register_file/mips_register_file_t3.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,tool_limited,bounded_seq,tool_timeout,Timeout after 120s,exact_match,normalized interface matches exactly,[],,
yosys,claude,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/claude/mips_register_file/mips_register_file_t4.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,tool_limited,bounded_seq,tool_timeout,Timeout after 120s,exact_match,normalized interface matches exactly,[],,
yosys,claude,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/claude/mips_register_file/mips_register_file_t5.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,tool_limited,bounded_seq,tool_timeout,Timeout after 120s,exact_match,normalized interface matches exactly,[],,
yosys,codex,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/codex/mips_register_file/mips_register_file_t1.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,equivalent,bounded_seq,equivalent,Bounded proof passed within 8 cycles,exact_match,normalized interface matches exactly,[],,
yosys,codex,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/codex/mips_register_file/mips_register_file_t2.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,tool_limited,bounded_seq,tool_timeout,Timeout after 120s,exact_match,normalized interface matches exactly,[],,
yosys,codex,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/codex/mips_register_file/mips_register_file_t3.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,tool_limited,bounded_seq,tool_timeout,Timeout after 120s,exact_match,normalized interface matches exactly,[],,
yosys,codex,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/codex/mips_register_file/mips_register_file_t4.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,tool_limited,bounded_seq,tool_timeout,Timeout after 120s,exact_match,normalized interface matches exactly,[],,
yosys,codex,mips_register_file,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Result/codex/mips_register_file/mips_register_file_t5.v,/hpc/home/connect.ytan910/code/LLM/ChipVerilogSuite/Src/mips_16/des/register_file/register_file.v,register_file,register_file,pass,pass,compatible,tool_limited,bounded_seq,tool_timeout,Timeout after 120s,exact_match,normalized interface matches exactly,[],,
